date,timeblood sugar
2018-1-1,8:0,80
2018-1-1,8:1,80.63333333333334
2018-1-1,8:2,81.26666666666668
2018-1-1,8:3,81.90000000000002
2018-1-1,8:4,82.53333333333336
2018-1-1,8:5,83.1666666666667
2018-1-1,8:6,83.80000000000004
2018-1-1,8:7,84.43333333333338
2018-1-1,8:8,85.06666666666672
2018-1-1,8:9,85.70000000000006
2018-1-1,8:10,86.3333333333334
2018-1-1,8:11,87.30833333333341
2018-1-1,8:12,88.28333333333342
2018-1-1,8:13,89.25833333333343
2018-1-1,8:14,90.23333333333343
2018-1-1,8:15,91.20833333333344
2018-1-1,8:16,92.18333333333345
2018-1-1,8:17,93.15833333333346
2018-1-1,8:18,94.13333333333347
2018-1-1,8:19,95.10833333333348
2018-1-1,8:20,96.08333333333348
2018-1-1,8:21,97.0583333333335
2018-1-1,8:22,98.0333333333335
2018-1-1,8:23,99.00833333333351
2018-1-1,8:24,99.98333333333352
2018-1-1,8:25,100.95833333333353
2018-1-1,8:26,101.93333333333354
2018-1-1,8:27,102.90833333333354
2018-1-1,8:28,103.88333333333355
2018-1-1,8:29,104.85833333333356
2018-1-1,8:30,105.83333333333357
2018-1-1,8:31,107.08333333333358
2018-1-1,8:32,108.3333333333336
2018-1-1,8:33,109.58333333333361
2018-1-1,8:34,110.83333333333363
2018-1-1,8:35,112.08333333333364
2018-1-1,8:36,113.33333333333366
2018-1-1,8:37,114.58333333333367
2018-1-1,8:38,115.83333333333368
2018-1-1,8:39,117.0833333333337
2018-1-1,8:40,118.33333333333371
2018-1-1,8:41,119.58333333333373
2018-1-1,8:42,120.83333333333374
2018-1-1,8:43,122.08333333333375
2018-1-1,8:44,123.33333333333377
2018-1-1,8:45,124.58333333333378
2018-1-1,8:46,125.8333333333338
2018-1-1,8:47,127.08333333333381
2018-1-1,8:48,128.33333333333383
2018-1-1,8:49,129.58333333333383
2018-1-1,8:50,130.83333333333383
2018-1-1,8:51,132.08333333333383
2018-1-1,8:52,133.33333333333383
2018-1-1,8:53,134.58333333333383
2018-1-1,8:54,135.83333333333383
2018-1-1,8:55,137.08333333333383
2018-1-1,8:56,138.33333333333383
2018-1-1,8:57,139.58333333333383
2018-1-1,8:58,140.83333333333383
2018-1-1,8:59,142.08333333333383
2018-1-1,9:0,143.33333333333383
2018-1-1,9:1,143.91666666666717
2018-1-1,9:2,144.5000000000005
2018-1-1,9:3,145.08333333333385
2018-1-1,9:4,145.6666666666672
2018-1-1,9:5,146.25000000000054
2018-1-1,9:6,146.83333333333388
2018-1-1,9:7,147.41666666666723
2018-1-1,9:8,148.00000000000057
2018-1-1,9:9,148.5833333333339
2018-1-1,9:10,149.16666666666725
2018-1-1,9:11,149.7500000000006
2018-1-1,9:12,150.33333333333394
2018-1-1,9:13,150.91666666666728
2018-1-1,9:14,151.50000000000063
2018-1-1,9:15,152.08333333333397
2018-1-1,9:16,152.6666666666673
2018-1-1,9:17,153.25000000000065
2018-1-1,9:18,153.833333333334
2018-1-1,9:19,154.41666666666734
2018-1-1,9:20,155.00000000000068
2018-1-1,9:21,155.58333333333402
2018-1-1,9:22,156.16666666666737
2018-1-1,9:23,156.7500000000007
2018-1-1,9:24,157.33333333333405
2018-1-1,9:25,157.9166666666674
2018-1-1,9:26,158.50000000000074
2018-1-1,9:27,159.08333333333408
2018-1-1,9:28,159.66666666666742
2018-1-1,9:29,160.25000000000077
2018-1-1,9:30,160.8333333333341
2018-1-1,9:31,161.41666666666745
2018-1-1,9:32,162.0000000000008
2018-1-1,9:33,162.58333333333414
2018-1-1,9:34,163.16666666666748
2018-1-1,9:35,163.75000000000082
2018-1-1,9:36,164.33333333333417
2018-1-1,9:37,164.9166666666675
2018-1-1,9:38,165.50000000000085
2018-1-1,9:39,166.0833333333342
2018-1-1,9:40,166.66666666666754
2018-1-1,9:41,167.25000000000088
2018-1-1,9:42,167.83333333333422
2018-1-1,9:43,168.41666666666757
2018-1-1,9:44,169.0000000000009
2018-1-1,9:45,169.58333333333425
2018-1-1,9:46,170.1666666666676
2018-1-1,9:47,170.75000000000094
2018-1-1,9:48,171.33333333333428
2018-1-1,9:49,171.91666666666762
2018-1-1,9:50,172.50000000000097
2018-1-1,9:51,173.0833333333343
2018-1-1,9:52,173.66666666666765
2018-1-1,9:53,174.250000000001
2018-1-1,9:54,174.83333333333434
2018-1-1,9:55,175.41666666666768
2018-1-1,9:56,176.00000000000102
2018-1-1,9:57,176.58333333333437
2018-1-1,9:58,177.1666666666677
2018-1-1,9:59,177.75000000000105
2018-1-1,10:0,178.3333333333344
2018-1-1,10:1,179.74166666666773
2018-1-1,10:2,181.15000000000106
2018-1-1,10:3,182.5583333333344
2018-1-1,10:4,183.96666666666772
2018-1-1,10:5,185.37500000000105
2018-1-1,10:6,186.78333333333438
2018-1-1,10:7,188.19166666666771
2018-1-1,10:8,189.60000000000105
2018-1-1,10:9,191.00833333333438
2018-1-1,10:10,192.4166666666677
2018-1-1,10:11,193.48333333333437
2018-1-1,10:12,194.55000000000103
2018-1-1,10:13,195.6166666666677
2018-1-1,10:14,196.68333333333436
2018-1-1,10:15,197.75000000000102
2018-1-1,10:16,198.8166666666677
2018-1-1,10:17,199.88333333333435
2018-1-1,10:18,200.950000000001
2018-1-1,10:19,202.01666666666767
2018-1-1,10:20,203.08333333333434
2018-1-1,10:21,204.150000000001
2018-1-1,10:22,205.21666666666766
2018-1-1,10:23,206.28333333333433
2018-1-1,10:24,207.350000000001
2018-1-1,10:25,208.41666666666765
2018-1-1,10:26,209.48333333333431
2018-1-1,10:27,210.55000000000098
2018-1-1,10:28,211.61666666666764
2018-1-1,10:29,212.6833333333343
2018-1-1,10:30,213.75000000000097
2018-1-1,10:31,214.54166666666762
2018-1-1,10:32,215.33333333333428
2018-1-1,10:33,216.12500000000094
2018-1-1,10:34,216.9166666666676
2018-1-1,10:35,217.70833333333425
2018-1-1,10:36,218.5000000000009
2018-1-1,10:37,219.29166666666757
2018-1-1,10:38,220.08333333333422
2018-1-1,10:39,220.87500000000088
2018-1-1,10:40,221.66666666666754
2018-1-1,10:41,222.4583333333342
2018-1-1,10:42,223.25000000000085
2018-1-1,10:43,224.0416666666675
2018-1-1,10:44,224.83333333333417
2018-1-1,10:45,225.62500000000082
2018-1-1,10:46,226.41666666666748
2018-1-1,10:47,227.20833333333414
2018-1-1,10:48,228.0000000000008
2018-1-1,10:49,228.79166666666745
2018-1-1,10:50,229.5833333333341
2018-1-1,10:51,230.37500000000077
2018-1-1,10:52,231.16666666666742
2018-1-1,10:53,231.95833333333408
2018-1-1,10:54,232.75000000000074
2018-1-1,10:55,233.5416666666674
2018-1-1,10:56,234.33333333333405
2018-1-1,10:57,235.1250000000007
2018-1-1,10:58,235.91666666666737
2018-1-1,10:59,236.70833333333402
2018-1-1,11:0,237.50000000000068
2018-1-1,11:1,238.29166666666734
2018-1-1,11:2,239.083333333334
2018-1-1,11:3,239.87500000000065
2018-1-1,11:4,240.6666666666673
2018-1-1,11:5,241.45833333333397
2018-1-1,11:6,242.25000000000063
2018-1-1,11:7,243.04166666666728
2018-1-1,11:8,243.83333333333394
2018-1-1,11:9,244.6250000000006
2018-1-1,11:10,245.41666666666725
2018-1-1,11:11,246.2083333333339
2018-1-1,11:12,247.00000000000057
2018-1-1,11:13,247.79166666666723
2018-1-1,11:14,248.58333333333388
2018-1-1,11:15,249.37500000000054
2018-1-1,11:16,250.1666666666672
2018-1-1,11:17,250.95833333333385
2018-1-1,11:18,251.7500000000005
2018-1-1,11:19,252.54166666666717
2018-1-1,11:20,253.33333333333383
2018-1-1,11:21,254.12500000000048
2018-1-1,11:22,254.91666666666714
2018-1-1,11:23,255.7083333333338
2018-1-1,11:24,256.50000000000045
2018-1-1,11:25,257.29166666666714
2018-1-1,11:26,258.0833333333338
2018-1-1,11:27,258.8750000000005
2018-1-1,11:28,259.6666666666672
2018-1-1,11:29,260.4583333333339
2018-1-1,11:30,261.25000000000057
2018-1-1,11:31,262.04166666666725
2018-1-1,11:32,262.83333333333394
2018-1-1,11:33,263.6250000000006
2018-1-1,11:34,264.4166666666673
2018-1-1,11:35,265.208333333334
2018-1-1,11:36,266.0000000000007
2018-1-1,11:37,266.79166666666737
2018-1-1,11:38,267.58333333333405
2018-1-1,11:39,268.37500000000074
2018-1-1,11:40,269.1666666666674
2018-1-1,11:41,269.9583333333341
2018-1-1,11:42,270.7500000000008
2018-1-1,11:43,271.5416666666675
2018-1-1,11:44,272.33333333333417
2018-1-1,11:45,273.12500000000085
2018-1-1,11:46,273.91666666666754
2018-1-1,11:47,274.7083333333342
2018-1-1,11:48,275.5000000000009
2018-1-1,11:49,276.2916666666676
2018-1-1,11:50,277.0833333333343
2018-1-1,11:51,277.87500000000097
2018-1-1,11:52,278.66666666666765
2018-1-1,11:53,279.45833333333434
2018-1-1,11:54,280.250000000001
2018-1-1,11:55,281.0416666666677
2018-1-1,11:56,281.8333333333344
2018-1-1,11:57,282.6250000000011
2018-1-1,11:58,283.41666666666777
2018-1-1,11:59,284.20833333333445
2018-1-1,12:0,284.00000000000114
2018-1-1,12:1,284.7000000000011
2018-1-1,12:2,285.4000000000011
2018-1-1,12:3,286.1000000000011
2018-1-1,12:4,286.8000000000011
2018-1-1,12:5,287.5000000000011
2018-1-1,12:6,288.20000000000107
2018-1-1,12:7,288.90000000000106
2018-1-1,12:8,289.60000000000105
2018-1-1,12:9,290.30000000000103
2018-1-1,12:10,291.000000000001
2018-1-1,12:11,291.700000000001
2018-1-1,12:12,292.400000000001
2018-1-1,12:13,293.100000000001
2018-1-1,12:14,293.800000000001
2018-1-1,12:15,294.50000000000097
2018-1-1,12:16,295.20000000000095
2018-1-1,12:17,295.90000000000094
2018-1-1,12:18,296.60000000000093
2018-1-1,12:19,297.3000000000009
2018-1-1,12:20,298.0000000000009
2018-1-1,12:21,298.7000000000009
2018-1-1,12:22,299.4000000000009
2018-1-1,12:23,300.1000000000009
2018-1-1,12:24,300.80000000000086
2018-1-1,12:25,301.50000000000085
2018-1-1,12:26,302.20000000000084
2018-1-1,12:27,302.90000000000083
2018-1-1,12:28,303.6000000000008
2018-1-1,12:29,304.3000000000008
2018-1-1,12:30,305.0000000000008
2018-1-1,12:31,305.7000000000008
2018-1-1,12:32,306.4000000000008
2018-1-1,12:33,307.10000000000076
2018-1-1,12:34,307.80000000000075
2018-1-1,12:35,308.50000000000074
2018-1-1,12:36,309.2000000000007
2018-1-1,12:37,309.9000000000007
2018-1-1,12:38,310.6000000000007
2018-1-1,12:39,311.3000000000007
2018-1-1,12:40,312.0000000000007
2018-1-1,12:41,312.70000000000067
2018-1-1,12:42,313.40000000000066
2018-1-1,12:43,314.10000000000065
2018-1-1,12:44,314.80000000000064
2018-1-1,12:45,315.5000000000006
2018-1-1,12:46,316.2000000000006
2018-1-1,12:47,316.9000000000006
2018-1-1,12:48,317.6000000000006
2018-1-1,12:49,318.3000000000006
2018-1-1,12:50,319.00000000000057
2018-1-1,12:51,319.70000000000056
2018-1-1,12:52,320.40000000000055
2018-1-1,12:53,321.10000000000053
2018-1-1,12:54,321.8000000000005
2018-1-1,12:55,322.5000000000005
2018-1-1,12:56,323.2000000000005
2018-1-1,12:57,323.9000000000005
2018-1-1,12:58,324.6000000000005
2018-1-1,12:59,325.30000000000047
2018-1-1,13:0,326.00000000000045
2018-1-1,13:1,326.70000000000044
2018-1-1,13:2,327.40000000000043
2018-1-1,13:3,328.1000000000004
2018-1-1,13:4,328.8000000000004
2018-1-1,13:5,329.5000000000004
2018-1-1,13:6,330.2000000000004
2018-1-1,13:7,330.9000000000004
2018-1-1,13:8,331.60000000000036
2018-1-1,13:9,332.30000000000035
2018-1-1,13:10,333.00000000000034
2018-1-1,13:11,333.70000000000033
2018-1-1,13:12,334.4000000000003
2018-1-1,13:13,335.1000000000003
2018-1-1,13:14,335.8000000000003
2018-1-1,13:15,336.5000000000003
2018-1-1,13:16,337.2000000000003
2018-1-1,13:17,337.90000000000026
2018-1-1,13:18,338.60000000000025
2018-1-1,13:19,339.30000000000024
2018-1-1,13:20,340.0000000000002
2018-1-1,13:21,340.7000000000002
2018-1-1,13:22,341.4000000000002
2018-1-1,13:23,342.1000000000002
2018-1-1,13:24,342.8000000000002
2018-1-1,13:25,343.50000000000017
2018-1-1,13:26,344.20000000000016
2018-1-1,13:27,344.90000000000015
2018-1-1,13:28,345.60000000000014
2018-1-1,13:29,346.3000000000001
2018-1-1,13:30,347.0000000000001
2018-1-1,13:31,347.7000000000001
2018-1-1,13:32,348.4000000000001
2018-1-1,13:33,349.1000000000001
2018-1-1,13:34,349.80000000000007
2018-1-1,13:35,350.50000000000006
2018-1-1,13:36,351.20000000000005
2018-1-1,13:37,351.90000000000003
2018-1-1,13:38,352.6
2018-1-1,13:39,353.3
2018-1-1,13:40,354.0
2018-1-1,13:41,354.7
2018-1-1,13:42,355.4
2018-1-1,13:43,356.09999999999997
2018-1-1,13:44,356.79999999999995
2018-1-1,13:45,357.49999999999994
2018-1-1,13:46,358.19999999999993
2018-1-1,13:47,358.8999999999999
2018-1-1,13:48,359.5999999999999
2018-1-1,13:49,360.2999999999999
2018-1-1,13:50,360.9999999999999
2018-1-1,13:51,361.6999999999999
2018-1-1,13:52,362.39999999999986
2018-1-1,13:53,363.09999999999985
2018-1-1,13:54,363.79999999999984
2018-1-1,13:55,364.49999999999983
2018-1-1,13:56,365.1999999999998
2018-1-1,13:57,365.8999999999998
2018-1-1,13:58,366.5999999999998
2018-1-1,13:59,367.2999999999998
2018-1-1,14:0,366.9999999999998
2018-1-1,14:1,366.9999999999998
2018-1-1,14:2,366.9999999999998
2018-1-1,14:3,366.9999999999998
2018-1-1,14:4,366.9999999999998
2018-1-1,14:5,366.9999999999998
2018-1-1,14:6,366.9999999999998
2018-1-1,14:7,366.9999999999998
2018-1-1,14:8,366.9999999999998
2018-1-1,14:9,366.9999999999998
2018-1-1,14:10,366.9999999999998
2018-1-1,14:11,366.9999999999998
2018-1-1,14:12,366.9999999999998
2018-1-1,14:13,366.9999999999998
2018-1-1,14:14,366.9999999999998
2018-1-1,14:15,366.9999999999998
2018-1-1,14:16,366.9999999999998
2018-1-1,14:17,366.9999999999998
2018-1-1,14:18,366.9999999999998
2018-1-1,14:19,366.9999999999998
2018-1-1,14:20,366.9999999999998
2018-1-1,14:21,366.9999999999998
2018-1-1,14:22,366.9999999999998
2018-1-1,14:23,366.9999999999998
2018-1-1,14:24,366.9999999999998
2018-1-1,14:25,366.9999999999998
2018-1-1,14:26,366.9999999999998
2018-1-1,14:27,366.9999999999998
2018-1-1,14:28,366.9999999999998
2018-1-1,14:29,366.9999999999998
2018-1-1,14:30,366.9999999999998
2018-1-1,14:31,366.9999999999998
2018-1-1,14:32,366.9999999999998
2018-1-1,14:33,366.9999999999998
2018-1-1,14:34,366.9999999999998
2018-1-1,14:35,366.9999999999998
2018-1-1,14:36,366.9999999999998
2018-1-1,14:37,366.9999999999998
2018-1-1,14:38,366.9999999999998
2018-1-1,14:39,366.9999999999998
2018-1-1,14:40,366.9999999999998
2018-1-1,14:41,366.9999999999998
2018-1-1,14:42,366.9999999999998
2018-1-1,14:43,366.9999999999998
2018-1-1,14:44,366.9999999999998
2018-1-1,14:45,366.9999999999998
2018-1-1,14:46,366.9999999999998
2018-1-1,14:47,366.9999999999998
2018-1-1,14:48,366.9999999999998
2018-1-1,14:49,366.9999999999998
2018-1-1,14:50,366.9999999999998
2018-1-1,14:51,366.9999999999998
2018-1-1,14:52,366.9999999999998
2018-1-1,14:53,366.9999999999998
2018-1-1,14:54,366.9999999999998
2018-1-1,14:55,366.9999999999998
2018-1-1,14:56,366.9999999999998
2018-1-1,14:57,366.9999999999998
2018-1-1,14:58,366.9999999999998
2018-1-1,14:59,366.9999999999998
2018-1-1,15:0,366.9999999999998
2018-1-1,15:1,367.4249999999998
2018-1-1,15:2,367.8499999999998
2018-1-1,15:3,368.2749999999998
2018-1-1,15:4,368.6999999999998
2018-1-1,15:5,369.12499999999983
2018-1-1,15:6,369.54999999999984
2018-1-1,15:7,369.97499999999985
2018-1-1,15:8,370.39999999999986
2018-1-1,15:9,370.8249999999999
2018-1-1,15:10,371.2499999999999
2018-1-1,15:11,371.6749999999999
2018-1-1,15:12,372.0999999999999
2018-1-1,15:13,372.5249999999999
2018-1-1,15:14,372.94999999999993
2018-1-1,15:15,373.37499999999994
2018-1-1,15:16,373.79999999999995
2018-1-1,15:17,374.22499999999997
2018-1-1,15:18,374.65
2018-1-1,15:19,375.075
2018-1-1,15:20,375.5
2018-1-1,15:21,375.925
2018-1-1,15:22,376.35
2018-1-1,15:23,376.77500000000003
2018-1-1,15:24,377.20000000000005
2018-1-1,15:25,377.62500000000006
2018-1-1,15:26,378.05000000000007
2018-1-1,15:27,378.4750000000001
2018-1-1,15:28,378.9000000000001
2018-1-1,15:29,379.3250000000001
2018-1-1,15:30,379.7500000000001
2018-1-1,15:31,380.1750000000001
