date,timeblood sugar
2018-1-1,15:32,380.60000000000014
2018-1-1,15:33,381.02500000000015
2018-1-1,15:34,381.45000000000016
2018-1-1,15:35,381.87500000000017
2018-1-1,15:36,382.3000000000002
2018-1-1,15:37,382.7250000000002
2018-1-1,15:38,383.1500000000002
2018-1-1,15:39,383.5750000000002
2018-1-1,15:40,384.0000000000002
2018-1-1,15:41,384.42500000000024
2018-1-1,15:42,384.85000000000025
2018-1-1,15:43,385.27500000000026
2018-1-1,15:44,385.7000000000003
2018-1-1,15:45,386.1250000000003
2018-1-1,15:46,386.5500000000003
2018-1-1,15:47,386.9750000000003
2018-1-1,15:48,387.4000000000003
2018-1-1,15:49,387.82500000000033
2018-1-1,15:50,388.25000000000034
2018-1-1,15:51,388.67500000000035
2018-1-1,15:52,389.10000000000036
2018-1-1,15:53,389.5250000000004
2018-1-1,15:54,389.9500000000004
2018-1-1,15:55,390.3750000000004
2018-1-1,15:56,390.8000000000004
2018-1-1,15:57,391.2250000000004
2018-1-1,15:58,391.65000000000043
2018-1-1,15:59,392.07500000000044
2018-1-1,16:0,392.50000000000045
2018-1-1,16:1,392.92500000000047
2018-1-1,16:2,393.3500000000005
2018-1-1,16:3,393.7750000000005
2018-1-1,16:4,394.2000000000005
2018-1-1,16:5,394.6250000000005
2018-1-1,16:6,395.0500000000005
2018-1-1,16:7,395.47500000000053
2018-1-1,16:8,395.90000000000055
2018-1-1,16:9,396.32500000000056
2018-1-1,16:10,396.75000000000057
2018-1-1,16:11,397.1750000000006
2018-1-1,16:12,397.6000000000006
2018-1-1,16:13,398.0250000000006
2018-1-1,16:14,398.4500000000006
2018-1-1,16:15,398.8750000000006
2018-1-1,16:16,399.30000000000064
2018-1-1,16:17,399.72500000000065
2018-1-1,16:18,400.15000000000066
2018-1-1,16:19,400.57500000000067
2018-1-1,16:20,401.0000000000007
2018-1-1,16:21,401.4250000000007
2018-1-1,16:22,401.8500000000007
2018-1-1,16:23,402.2750000000007
2018-1-1,16:24,402.7000000000007
2018-1-1,16:25,403.12500000000074
2018-1-1,16:26,403.55000000000075
2018-1-1,16:27,403.97500000000076
2018-1-1,16:28,404.4000000000008
2018-1-1,16:29,404.8250000000008
2018-1-1,16:30,405.2500000000008
2018-1-1,16:31,405.6750000000008
2018-1-1,16:32,406.1000000000008
2018-1-1,16:33,406.52500000000083
2018-1-1,16:34,406.95000000000084
2018-1-1,16:35,407.37500000000085
2018-1-1,16:36,407.80000000000086
2018-1-1,16:37,408.2250000000009
2018-1-1,16:38,408.6500000000009
2018-1-1,16:39,409.0750000000009
2018-1-1,16:40,409.5000000000009
2018-1-1,16:41,409.9250000000009
2018-1-1,16:42,410.35000000000093
2018-1-1,16:43,410.77500000000094
2018-1-1,16:44,411.20000000000095
2018-1-1,16:45,411.62500000000097
2018-1-1,16:46,412.050000000001
2018-1-1,16:47,412.475000000001
2018-1-1,16:48,412.900000000001
2018-1-1,16:49,413.325000000001
2018-1-1,16:50,413.750000000001
2018-1-1,16:51,414.17500000000103
2018-1-1,16:52,414.60000000000105
2018-1-1,16:53,415.02500000000106
2018-1-1,16:54,415.45000000000107
2018-1-1,16:55,415.8750000000011
2018-1-1,16:56,416.3000000000011
2018-1-1,16:57,416.7250000000011
2018-1-1,16:58,417.1500000000011
2018-1-1,16:59,417.5750000000011
2018-1-1,17:0,417.00000000000114
2018-1-1,17:1,417.00000000000114
2018-1-1,17:2,417.00000000000114
2018-1-1,17:3,417.00000000000114
2018-1-1,17:4,417.00000000000114
2018-1-1,17:5,417.00000000000114
2018-1-1,17:6,417.00000000000114
2018-1-1,17:7,417.00000000000114
2018-1-1,17:8,417.00000000000114
2018-1-1,17:9,417.00000000000114
2018-1-1,17:10,417.00000000000114
2018-1-1,17:11,417.00000000000114
2018-1-1,17:12,417.00000000000114
2018-1-1,17:13,417.00000000000114
2018-1-1,17:14,417.00000000000114
2018-1-1,17:15,417.00000000000114
2018-1-1,17:16,417.00000000000114
2018-1-1,17:17,417.00000000000114
2018-1-1,17:18,417.00000000000114
2018-1-1,17:19,417.00000000000114
2018-1-1,17:20,417.00000000000114
2018-1-1,17:21,417.00000000000114
2018-1-1,17:22,417.00000000000114
2018-1-1,17:23,417.00000000000114
2018-1-1,17:24,417.00000000000114
2018-1-1,17:25,417.00000000000114
2018-1-1,17:26,417.00000000000114
2018-1-1,17:27,417.00000000000114
2018-1-1,17:28,417.00000000000114
2018-1-1,17:29,417.00000000000114
2018-1-1,17:30,417.00000000000114
2018-1-1,17:31,417.00000000000114
2018-1-1,17:32,417.00000000000114
2018-1-1,17:33,417.00000000000114
2018-1-1,17:34,417.00000000000114
2018-1-1,17:35,417.00000000000114
2018-1-1,17:36,417.00000000000114
2018-1-1,17:37,417.00000000000114
2018-1-1,17:38,417.00000000000114
2018-1-1,17:39,417.00000000000114
2018-1-1,17:40,417.00000000000114
2018-1-1,17:41,417.00000000000114
2018-1-1,17:42,417.00000000000114
2018-1-1,17:43,417.00000000000114
2018-1-1,17:44,417.00000000000114
2018-1-1,17:45,417.00000000000114
2018-1-1,17:46,417.00000000000114
2018-1-1,17:47,417.00000000000114
2018-1-1,17:48,417.00000000000114
2018-1-1,17:49,417.00000000000114
2018-1-1,17:50,417.00000000000114
2018-1-1,17:51,417.00000000000114
2018-1-1,17:52,417.00000000000114
2018-1-1,17:53,417.00000000000114
2018-1-1,17:54,417.00000000000114
2018-1-1,17:55,417.00000000000114
2018-1-1,17:56,417.00000000000114
2018-1-1,17:57,417.00000000000114
2018-1-1,17:58,417.00000000000114
2018-1-1,17:59,417.00000000000114
2018-1-1,18:0,417.00000000000114
2018-1-1,18:1,418.7416666666678
2018-1-1,18:2,420.4833333333345
2018-1-1,18:3,422.22500000000116
2018-1-1,18:4,423.96666666666783
2018-1-1,18:5,425.7083333333345
2018-1-1,18:6,427.4500000000012
2018-1-1,18:7,429.19166666666786
2018-1-1,18:8,430.93333333333453
2018-1-1,18:9,432.6750000000012
2018-1-1,18:10,434.4166666666679
2018-1-1,18:11,436.15833333333455
2018-1-1,18:12,437.9000000000012
2018-1-1,18:13,439.6416666666679
2018-1-1,18:14,441.3833333333346
2018-1-1,18:15,443.12500000000125
2018-1-1,18:16,444.8666666666679
2018-1-1,18:17,446.6083333333346
2018-1-1,18:18,448.3500000000013
2018-1-1,18:19,450.09166666666795
2018-1-1,18:20,451.8333333333346
2018-1-1,18:21,453.5750000000013
2018-1-1,18:22,455.31666666666797
2018-1-1,18:23,457.05833333333464
2018-1-1,18:24,458.8000000000013
2018-1-1,18:25,460.541666666668
2018-1-1,18:26,462.28333333333467
2018-1-1,18:27,464.02500000000134
2018-1-1,18:28,465.766666666668
2018-1-1,18:29,467.5083333333347
2018-1-1,18:30,469.25000000000136
2018-1-1,18:31,470.99166666666804
2018-1-1,18:32,472.7333333333347
2018-1-1,18:33,474.4750000000014
2018-1-1,18:34,476.21666666666806
2018-1-1,18:35,477.95833333333474
2018-1-1,18:36,479.7000000000014
2018-1-1,18:37,481.4416666666681
2018-1-1,18:38,483.18333333333476
2018-1-1,18:39,484.92500000000143
2018-1-1,18:40,486.6666666666681
2018-1-1,18:41,488.4083333333348
2018-1-1,18:42,490.15000000000146
2018-1-1,18:43,491.89166666666813
2018-1-1,18:44,493.6333333333348
2018-1-1,18:45,495.3750000000015
2018-1-1,18:46,497.11666666666815
2018-1-1,18:47,498.8583333333348
2018-1-1,18:48,500.6000000000015
2018-1-1,18:49,502.3416666666682
2018-1-1,18:50,504.08333333333485
2018-1-1,18:51,505.8250000000015
2018-1-1,18:52,507.5666666666682
2018-1-1,18:53,509.3083333333349
2018-1-1,18:54,511.05000000000155
2018-1-1,18:55,512.7916666666682
2018-1-1,18:56,514.5333333333349
2018-1-1,18:57,516.2750000000016
2018-1-1,18:58,518.0166666666682
2018-1-1,18:59,519.7583333333349
2018-1-1,19:0,521.5000000000016
2018-1-1,19:1,523.2416666666683
2018-1-1,19:2,524.9833333333349
2018-1-1,19:3,526.7250000000016
2018-1-1,19:4,528.4666666666683
2018-1-1,19:5,530.208333333335
2018-1-1,19:6,531.9500000000016
2018-1-1,19:7,533.6916666666683
2018-1-1,19:8,535.433333333335
2018-1-1,19:9,537.1750000000017
2018-1-1,19:10,538.9166666666683
2018-1-1,19:11,540.658333333335
2018-1-1,19:12,542.4000000000017
2018-1-1,19:13,544.1416666666684
2018-1-1,19:14,545.883333333335
2018-1-1,19:15,547.6250000000017
2018-1-1,19:16,549.8416666666684
2018-1-1,19:17,552.0583333333351
2018-1-1,19:18,554.2750000000018
2018-1-1,19:19,556.4916666666685
2018-1-1,19:20,558.7083333333352
2018-1-1,19:21,560.9250000000019
2018-1-1,19:22,563.1416666666686
2018-1-1,19:23,565.3583333333353
2018-1-1,19:24,567.575000000002
2018-1-1,19:25,569.7916666666687
2018-1-1,19:26,572.0083333333354
2018-1-1,19:27,574.2250000000021
2018-1-1,19:28,576.4416666666688
2018-1-1,19:29,578.6583333333355
2018-1-1,19:30,580.8750000000022
2018-1-1,19:31,583.0916666666689
2018-1-1,19:32,585.3083333333356
2018-1-1,19:33,587.5250000000023
2018-1-1,19:34,589.741666666669
2018-1-1,19:35,591.9583333333356
2018-1-1,19:36,594.1750000000023
2018-1-1,19:37,596.391666666669
2018-1-1,19:38,598.6083333333357
2018-1-1,19:39,600.8250000000024
2018-1-1,19:40,603.0416666666691
2018-1-1,19:41,605.2583333333358
2018-1-1,19:42,607.4750000000025
2018-1-1,19:43,609.6916666666692
2018-1-1,19:44,611.9083333333359
2018-1-1,19:45,614.1250000000026
2018-1-1,19:46,616.3416666666693
2018-1-1,19:47,618.558333333336
2018-1-1,19:48,620.7750000000027
2018-1-1,19:49,622.9916666666694
2018-1-1,19:50,625.2083333333361
2018-1-1,19:51,627.4250000000028
2018-1-1,19:52,629.6416666666695
2018-1-1,19:53,631.8583333333362
2018-1-1,19:54,634.0750000000029
2018-1-1,19:55,636.2916666666696
2018-1-1,19:56,638.5083333333363
2018-1-1,19:57,640.725000000003
2018-1-1,19:58,642.9416666666697
2018-1-1,19:59,645.1583333333364
2018-1-1,20:0,647.3750000000031
2018-1-1,20:1,647.6000000000031
2018-1-1,20:2,647.8250000000031
2018-1-1,20:3,648.0500000000031
2018-1-1,20:4,648.2750000000032
2018-1-1,20:5,648.5000000000032
2018-1-1,20:6,648.7250000000032
2018-1-1,20:7,648.9500000000032
2018-1-1,20:8,649.1750000000033
2018-1-1,20:9,649.4000000000033
2018-1-1,20:10,649.6250000000033
2018-1-1,20:11,649.8500000000033
2018-1-1,20:12,650.0750000000033
2018-1-1,20:13,650.3000000000034
2018-1-1,20:14,650.5250000000034
2018-1-1,20:15,650.7500000000034
2018-1-1,20:16,650.9750000000034
2018-1-1,20:17,651.2000000000035
2018-1-1,20:18,651.4250000000035
2018-1-1,20:19,651.6500000000035
2018-1-1,20:20,651.8750000000035
2018-1-1,20:21,652.1000000000035
2018-1-1,20:22,652.3250000000036
2018-1-1,20:23,652.5500000000036
2018-1-1,20:24,652.7750000000036
2018-1-1,20:25,653.0000000000036
2018-1-1,20:26,653.2250000000037
2018-1-1,20:27,653.4500000000037
2018-1-1,20:28,653.6750000000037
2018-1-1,20:29,653.9000000000037
2018-1-1,20:30,654.1250000000038
2018-1-1,20:31,654.3500000000038
2018-1-1,20:32,654.5750000000038
2018-1-1,20:33,654.8000000000038
2018-1-1,20:34,655.0250000000038
2018-1-1,20:35,655.2500000000039
2018-1-1,20:36,655.4750000000039
2018-1-1,20:37,655.7000000000039
2018-1-1,20:38,655.9250000000039
2018-1-1,20:39,656.150000000004
2018-1-1,20:40,656.375000000004
2018-1-1,20:41,656.600000000004
2018-1-1,20:42,656.825000000004
2018-1-1,20:43,657.050000000004
2018-1-1,20:44,657.2750000000041
2018-1-1,20:45,657.5000000000041
2018-1-1,20:46,657.7250000000041
2018-1-1,20:47,657.9500000000041
2018-1-1,20:48,658.1750000000042
2018-1-1,20:49,658.4000000000042
2018-1-1,20:50,658.6250000000042
2018-1-1,20:51,658.8500000000042
2018-1-1,20:52,659.0750000000043
2018-1-1,20:53,659.3000000000043
2018-1-1,20:54,659.5250000000043
2018-1-1,20:55,659.7500000000043
2018-1-1,20:56,659.9750000000043
2018-1-1,20:57,660.2000000000044
2018-1-1,20:58,660.4250000000044
2018-1-1,20:59,660.6500000000044
2018-1-1,21:0,660.8750000000044
2018-1-1,21:1,661.3500000000045
2018-1-1,21:2,661.8250000000045
2018-1-1,21:3,662.3000000000045
2018-1-1,21:4,662.7750000000045
2018-1-1,21:5,663.2500000000045
2018-1-1,21:6,663.7250000000046
2018-1-1,21:7,664.2000000000046
2018-1-1,21:8,664.6750000000046
2018-1-1,21:9,665.1500000000046
2018-1-1,21:10,665.6250000000047
2018-1-1,21:11,666.1000000000047
2018-1-1,21:12,666.5750000000047
2018-1-1,21:13,667.0500000000047
2018-1-1,21:14,667.5250000000048
2018-1-1,21:15,667.0000000000048
2018-1-1,21:16,667.0000000000048
2018-1-1,21:17,667.0000000000048
2018-1-1,21:18,667.0000000000048
2018-1-1,21:19,667.0000000000048
2018-1-1,21:20,667.0000000000048
2018-1-1,21:21,667.0000000000048
2018-1-1,21:22,667.0000000000048
2018-1-1,21:23,667.0000000000048
2018-1-1,21:24,667.0000000000048
2018-1-1,21:25,667.0000000000048
2018-1-1,21:26,667.0000000000048
2018-1-1,21:27,667.0000000000048
2018-1-1,21:28,667.0000000000048
2018-1-1,21:29,667.0000000000048
2018-1-1,21:30,667.0000000000048
2018-1-1,21:31,667.0000000000048
2018-1-1,21:32,667.0000000000048
2018-1-1,21:33,667.0000000000048
2018-1-1,21:34,667.0000000000048
2018-1-1,21:35,667.0000000000048
2018-1-1,21:36,667.0000000000048
2018-1-1,21:37,667.0000000000048
2018-1-1,21:38,667.0000000000048
2018-1-1,21:39,667.0000000000048
2018-1-1,21:40,667.0000000000048
2018-1-1,21:41,667.0000000000048
2018-1-1,21:42,667.0000000000048
2018-1-1,21:43,667.0000000000048
2018-1-1,21:44,667.0000000000048
2018-1-1,21:45,667.0000000000048
2018-1-1,21:46,667.0000000000048
2018-1-1,21:47,667.0000000000048
2018-1-1,21:48,667.0000000000048
2018-1-1,21:49,667.0000000000048
2018-1-1,21:50,667.0000000000048
2018-1-1,21:51,667.0000000000048
2018-1-1,21:52,667.0000000000048
2018-1-1,21:53,667.0000000000048
2018-1-1,21:54,667.0000000000048
2018-1-1,21:55,667.0000000000048
2018-1-1,21:56,667.0000000000048
2018-1-1,21:57,667.0000000000048
2018-1-1,21:58,667.0000000000048
2018-1-1,21:59,667.0000000000048
2018-1-1,22:0,667.0000000000048
2018-1-1,22:1,667.0000000000048
2018-1-1,22:2,667.0000000000048
2018-1-1,22:3,667.0000000000048
2018-1-1,22:4,667.0000000000048
2018-1-1,22:5,667.0000000000048
2018-1-1,22:6,667.0000000000048
2018-1-1,22:7,667.0000000000048
2018-1-1,22:8,667.0000000000048
2018-1-1,22:9,667.0000000000048
2018-1-1,22:10,667.0000000000048
2018-1-1,22:11,667.0000000000048
2018-1-1,22:12,667.0000000000048
2018-1-1,22:13,667.0000000000048
2018-1-1,22:14,667.0000000000048
2018-1-1,22:15,667.0000000000048
2018-1-1,22:16,667.0000000000048
2018-1-1,22:17,667.0000000000048
2018-1-1,22:18,667.0000000000048
2018-1-1,22:19,667.0000000000048
2018-1-1,22:20,667.0000000000048
2018-1-1,22:21,667.0000000000048
2018-1-1,22:22,667.0000000000048
2018-1-1,22:23,667.0000000000048
2018-1-1,22:24,667.0000000000048
2018-1-1,22:25,667.0000000000048
2018-1-1,22:26,667.0000000000048
2018-1-1,22:27,667.0000000000048
2018-1-1,22:28,667.0000000000048
2018-1-1,22:29,667.0000000000048
2018-1-1,22:30,667.0000000000048
2018-1-1,22:31,667.0000000000048
2018-1-1,22:32,667.0000000000048
2018-1-1,22:33,667.0000000000048
2018-1-1,22:34,667.0000000000048
2018-1-1,22:35,667.0000000000048
2018-1-1,22:36,667.0000000000048
2018-1-1,22:37,667.0000000000048
2018-1-1,22:38,667.0000000000048
2018-1-1,22:39,667.0000000000048
2018-1-1,22:40,667.0000000000048
2018-1-1,22:41,667.0000000000048
2018-1-1,22:42,667.0000000000048
2018-1-1,22:43,667.0000000000048
2018-1-1,22:44,667.0000000000048
2018-1-1,22:45,667.0000000000048
2018-1-1,22:46,667.0000000000048
2018-1-1,22:47,667.0000000000048
2018-1-1,22:48,667.0000000000048
2018-1-1,22:49,667.0000000000048
2018-1-1,22:50,667.0000000000048
2018-1-1,22:51,667.0000000000048
2018-1-1,22:52,667.0000000000048
2018-1-1,22:53,667.0000000000048
2018-1-1,22:54,667.0000000000048
2018-1-1,22:55,667.0000000000048
2018-1-1,22:56,667.0000000000048
2018-1-1,22:57,667.0000000000048
2018-1-1,22:58,667.0000000000048
2018-1-1,22:59,667.0000000000048
